"date","lon","lat","id","pt","sst","sf","at","af"
1997-12-11 06:00:00,-52.2,48,"VCRJ",5,7,3,0.5,1
1997-12-19 18:00:00,-56.5,49.7,"GBTT",5,1,1,0,1
1997-12-23 12:00:00,-52.7,48.9,"CFD365",5,0,1,-7,1
1997-12-27 06:00:00,-58.4,49.7,"VYQJ",5,NA,15,-1,1
1997-12-28 00:00:00,-52.7,48.8,"CFD365",5,1,1,1,1
1997-12-02 12:00:00,-52.5,46.8,"DGNB",5,2.8,1,3.9,1
1997-12-07 18:00:00,-52.7,47.2,"VCSZ",5,NA,15,1,1
1997-12-09 00:00:00,-53.2,46.5,"VCRJ",5,7,1,3,1
1997-12-11 06:00:00,-52.2,47.2,"V2XM",5,NA,15,1.9,1
1997-12-22 12:00:00,-53,47,"ESXD",5,2,1,0,1
1997-12-31 08:00:00,-52.1,47.3,"S6IG",5,1.1,1,3.1,1
1997-12-31 09:00:00,-52.2,47.2,"S6IG",5,1.2,1,3.2,1
1997-12-31 10:00:00,-52.4,47,"S6IG",5,1.2,1,3,1
1997-12-31 11:00:00,-52.5,46.9,"S6IG",5,0.9,1,1.8,1
1997-12-31 12:00:00,-52.6,46.8,"S6IG",5,1.9,1,3.4,1
1997-12-31 13:00:00,-52.7,46.6,"S6IG",5,0.6,1,4,1
1997-12-31 14:00:00,-52.8,46.5,"S6IG",5,1.6,1,3.4,1
1997-12-31 15:00:00,-53,46.5,"S6IG",5,1.8,1,3.1,1
1997-12-02 06:00:00,-56,42.4,"XCKX",5,13,1,18,1
1997-12-03 00:00:00,-56.1,42.6,"KRPB",5,4.7,1,8.9,1
1997-12-03 18:00:00,-56.1,42.8,"ZCBF6",5,7,1,7,1
1997-12-07 06:00:00,-56.2,43,"ELOC8",5,7,1,8,1
1997-12-10 00:00:00,-56.4,42.8,"8POG",5,8,1,5,1
1997-12-18 06:00:00,-55.9,43,"4XGU",5,6.6,1,9,1
1997-12-24 06:00:00,-58.2,43.8,"OUJH2",5,3.1,1,0,1
1997-12-25 12:00:00,-56.9,44.1,"WQVY",5,5,1,5.5,1
1997-12-26 06:00:00,-58.1,43.9,"4XGV",5,3.5,1,3.5,1
1997-12-28 12:00:00,-56.4,43.7,"KCBK",5,44.4,14,12.8,1
1997-12-30 00:00:00,-57,43.7,"SHIP",5,5,1,1,1
1997-12-30 12:00:00,-57,44.2,"OWEB2",5,2.7,1,7.5,1
1997-12-30 18:00:00,-57.2,43.1,"KRPB",5,3,1,11.5,1
1997-12-31 00:00:00,-56.9,43.5,"3EPI6",5,4,1,1,1
1997-12-19 12:00:00,-55.5,40.7,"3EPI6",5,20,1,8.5,1
1997-12-28 00:00:00,-55.6,40.7,"C6IZ3",5,18.2,1,17,1
1997-12-19 00:00:00,-58.3,42.4,"VSBM6",5,12.5,1,4.5,1
1997-12-20 18:00:00,-58.9,43.7,"SLCO",5,5.3,1,3.8,1
1997-12-21 00:00:00,-58.3,43.1,"UGOK",5,8,1,2,1
1997-12-21 06:00:00,-58.8,42.7,"LAGK5",5,NA,15,3,1
1997-12-22 00:00:00,-59.6,43.8,"KRNJ",5,8.4,1,1.1,1
1997-12-23 18:00:00,-59.9,43.5,"ESXD",5,2,1,1,1
1997-12-25 18:00:00,-59.2,43.2,"WQVY",5,NA,15,7,1
1997-12-27 06:00:00,-58.4,42.7,"ZCAH",5,9.4,1,8.4,1
1997-12-27 12:00:00,-58.8,43.6,"3EFX5",5,10,1,6,1
1997-12-29 18:00:00,-59.7,43.5,"SHIP",5,5,1,1,1
1997-12-30 06:00:00,-57.4,42.9,"V2AJ5",5,NA,15,10.5,1
1997-12-30 12:00:00,-59.7,43.5,"V2AJ",5,NA,15,9.9,1
1997-12-30 18:00:00,-59.3,43.5,"3EPI6",5,4,1,9.5,1
1997-12-02 18:00:00,-54.5,42.8,"KRPB",5,7.7,1,13.3,1
1997-12-03 18:00:00,-55.5,41.5,"3EGS6",5,14,1,15,1
1997-12-04 06:00:00,-55.1,42.9,"4XFO",5,11,1,7,1
1997-12-04 18:00:00,-55.9,41.2,"DEAZ",5,18,1,12.6,1
1997-12-07 18:00:00,-54.9,42.4,"LAGI",5,11.6,1,9,1
1997-12-08 00:00:00,-55.2,43.2,"4XGS",5,10.3,1,8,1
1997-12-09 00:00:00,-56.6,41.5,"FNXB",5,16.8,1,6.6,1
1997-12-11 00:00:00,-55.8,42.6,"ZCBF2",5,7.8,1,6.2,1
1997-12-13 06:00:00,-55,43.8,"C6NB7",5,12.5,1,2.5,1
1997-12-14 00:00:00,-55.3,42.6,"C6OX2",5,0.4,2,5,1
1997-12-14 06:00:00,-56.7,41.3,"DLBB",5,14,1,9.2,1
1997-12-15 18:00:00,-55.8,42.7,"ZCBE6",5,5.4,1,-2.3,1
1997-12-17 00:00:00,-54.5,42.4,"OUUU2",5,NA,15,2,1
1997-12-17 04:00:00,-55.7,40.8,"9VBK",5,18.5,1,6.5,1
1997-12-17 15:00:00,-56,41.4,"WPVD",5,18.3,1,14.4,1
1997-12-18 00:00:00,-55.3,43.7,"V7AZ8",5,11,1,11.1,1
1997-12-22 00:00:00,-54.5,42.5,"4XFE",5,10,1,2,1
1997-12-26 00:00:00,-55.6,43.6,"4XGV",5,12.3,1,6.2,1
1997-12-27 06:00:00,-56.6,41.5,"9HIG4",5,17.2,1,16,1
1997-12-30 00:00:00,-55.5,42.4,"V2AJ5",5,NA,15,7,1
1997-12-31 06:00:00,-56.8,41.5,"VJEU",5,NA,15,14,1
1997-12-19 12:00:00,-59.9,45.9,"CG2260",5,NA,15,-5.5,1
1997-12-19 15:00:00,-59.9,45.9,"CG2260",5,NA,15,-1.5,1
1997-12-19 18:00:00,-59.9,45.9,"CG2260",5,NA,15,-0.5,1
1997-12-19 18:00:00,-59.7,46.3,"VGLN",5,2.2,1,-1,1
1997-12-20 00:00:00,-59.3,45.1,"GBTT",5,3,1,1.5,1
1997-12-20 12:00:00,-59.9,45.9,"CG2260",5,NA,15,-1,1
1997-12-20 15:00:00,-59.9,45.9,"CG2260",5,NA,15,-0.5,1
1997-12-20 18:00:00,-59.9,45.9,"CG2260",5,NA,15,-0.5,1
1997-12-21 06:00:00,-59,45.2,"UGOK",5,8,1,2,1
1997-12-21 12:00:00,-60,45.7,"ZCAM9",5,NA,15,-5,1
1997-12-21 12:00:00,-59.9,45.9,"CG2260",5,NA,15,-5,1
1997-12-21 15:00:00,-59.9,45.9,"CG2260",5,NA,15,-3,1
1997-12-21 18:00:00,-59.9,45.9,"CG2260",5,NA,15,-2,1
1997-12-22 00:00:00,-57.9,45.2,"KRLZ",5,7.4,1,2,1
1997-12-22 12:00:00,-59.9,45.9,"CG2260",5,NA,15,-4.5,1
1997-12-22 18:00:00,-59.9,45.9,"CG2260",5,NA,15,-3.3,1
1997-12-22 18:00:00,-58.4,45.3,"3ENQ9",5,3,1,-2.5,1
1997-12-23 11:00:00,-59.9,45,"9VBL",5,2.5,1,-5,1
1997-12-23 12:00:00,-59.5,45.1,"9VBL",5,2.9,1,-3.9,1
1997-12-23 12:00:00,-59.3,45.2,"OUSH2",5,3,1,-3.5,1
1997-12-23 13:00:00,-59,45.2,"9VBL",5,3,1,-3.4,1
1997-12-23 14:00:00,-58.6,45.3,"9VBL",5,2.7,1,-3.2,1
1997-12-23 15:00:00,-58.2,45.3,"9VBL",5,2.8,1,-3.3,1
1997-12-23 16:00:00,-57.8,45.4,"9VBL",5,2.7,1,-3.3,1
1997-12-24 12:00:00,-59.9,45.9,"CG2260",5,NA,15,-1,1
1997-12-24 15:00:00,-59.9,45.9,"CG2260",5,NA,15,0.8,1
1997-12-24 18:00:00,-59.9,45.9,"CG2260",5,NA,15,1,1
1997-12-25 06:00:00,-59.7,45.9,"VGLN",5,2.2,1,2,1
1997-12-25 07:00:00,-59.6,46.7,"VOCZ",5,NA,15,1,1
1997-12-25 12:00:00,-59.9,45.9,"CG2260",5,NA,15,-0.5,1
1997-12-25 15:00:00,-59.9,45.9,"CG2808",5,NA,15,1,1
1997-12-25 18:00:00,-59.9,45.9,"CG2260",5,NA,15,1.5,1
1997-12-26 15:00:00,-59.9,45.9,"CG2260",5,NA,15,3.5,1
1997-12-27 12:00:00,-58.6,45.4,"SKUN",5,2.3,1,2.9,1
1997-12-27 18:00:00,-59.2,45.2,"ZCAH",5,3.8,1,2.4,1
1997-12-28 00:00:00,-59.6,46.5,"ZCAH2",5,2.5,1,1.3,1
1997-12-28 15:00:00,-59.9,45.9,"CG22",5,NA,15,0.5,1
1997-12-28 18:00:00,-59.9,45.9,"CG22",5,NA,15,1,1
1997-12-29 12:00:00,-59.9,45.9,"CG2260",5,NA,15,-9,2
1997-12-29 15:00:00,-59.9,45.9,"CG2260",5,NA,15,-2.3,1
1997-12-29 18:00:00,-59.9,45.9,"CG2260",5,NA,15,-1,1
1997-12-30 12:00:00,-59.9,45.9,"CG2260",5,NA,15,4.8,1
1997-12-30 12:00:00,-59.7,46.3,"VGFQ",5,NA,15,2,1
1997-12-30 15:00:00,-59.9,45.9,"CG2260",5,NA,15,7,1
1997-12-30 18:00:00,-59.9,45.9,"CG22",5,NA,15,7.5,1
1997-12-31 12:00:00,-59.9,45.9,"CG2260",5,NA,15,3.3,1
1997-12-31 15:00:00,-59.9,45.9,"CG2260",5,NA,15,3.3,1
1997-12-19 06:00:00,-58.2,44.6,"XCKX",5,3,1,2.5,1
1997-12-20 12:00:00,-56.8,44.4,"SLCO",5,4.7,1,4.4,1
1997-12-21 18:00:00,-57.5,44.6,"KRNJ",5,7.6,1,1.5,1
1997-12-23 06:00:00,-56.6,44.8,"ESXD",5,0,2,-4,1
1997-12-05 00:00:00,-56,40.7,"2ZCAH2",5,14.6,1,13.6,1
1997-12-09 00:00:00,-55.8,40.3,"XCMG",5,NA,15,11.5,1
1997-12-11 00:00:00,-56.3,40.5,"KRPB",5,19.2,1,15.6,1
1997-12-16 23:00:00,-57.7,40.3,"9VBK",5,16.6,1,5,1
1997-12-17 00:00:00,-57.3,40.4,"9VBK",5,15.4,1,5.4,1
1997-12-17 01:00:00,-56.9,40.5,"9VBK",5,16.4,1,5.4,1
1997-12-17 02:00:00,-56.5,40.6,"9VBK",5,16.6,1,5.7,1
1997-12-17 03:00:00,-56.1,40.7,"9VBK",5,17.4,1,5.9,1
1997-12-19 06:00:00,-57.9,40.1,"ELUO7",5,17.4,1,11,1
1997-12-24 06:00:00,-58.6,40.6,"XCTJ",5,14,1,10,1
1997-12-24 12:00:00,-56.3,40.5,"XCTJ",5,18,1,12,1
1997-12-25 06:00:00,-57.3,40.3,"WPKD",5,16.9,1,15.6,1
1997-12-25 06:00:00,-58.1,40.1,"ELRR6",5,17.4,1,13.6,1
1997-12-26 18:00:00,-57.8,40.1,"ZCAH",5,17.4,1,16.3,1
1997-12-26 18:00:00,-57.1,40.2,"V7AZ3",5,19.5,1,17.9,1
1997-12-27 18:00:00,-57.6,40.3,"C6IZ3",5,17,1,17,1
1997-12-30 12:00:00,-57.1,40.7,"SFMN",5,20,1,17,1
1997-12-17 12:00:00,-57.3,41.2,"WPVD",5,14.6,1,13.3,1
1997-12-21 00:00:00,-59.7,41.4,"DPCO",5,20,1,7,1
1997-12-27 00:00:00,-59.2,40.8,"9HIG4",5,22.3,1,15,1
1997-12-27 00:00:00,-58,41.5,"ZCAH",5,15.5,1,13.4,1
1997-12-30 00:00:00,-57.1,41.4,"4XGT",5,22.3,1,10.8,1
1997-12-31 12:00:00,-57.6,41.4,"VJEU",5,NA,15,19,1
1997-12-25 00:00:00,-60,40.3,"ELRR6",5,23,1,14.5,1
1997-12-25 00:00:00,-59.3,40.3,"WPKD",5,16.7,1,15.6,1
1997-12-25 01:00:00,-59.3,40.3,"WPKD",5,16.7,1,15.6,1
1997-12-26 12:00:00,-58.7,40.1,"V7AZ3",5,16.5,1,20.5,1
1997-12-26 18:00:00,-59.1,40.1,"FNXB",5,21.1,1,16.2,1
1997-12-30 06:00:00,-59.2,40.2,"SFMN",5,18.5,1,17.8,1
1997-12-03 06:00:00,-55.3,41.6,"DQEX",5,12.8,1,10,1
1997-12-03 12:00:00,-55.9,41.9,"DQEX",5,15,1,10,1
1997-12-03 18:00:00,-56.2,42.3,"DQEX",5,11,1,9,1
1997-12-04 18:00:00,-57.1,41.8,"ZCAH",5,16.8,1,10.4,1
1997-12-04 18:00:00,-55.4,42.2,"V7AM9",5,11.1,1,11.5,1
1997-12-08 12:00:00,-56,41.6,"PFEZ",5,12.8,1,12.5,1
1997-12-16 18:00:00,-56.9,41.6,"OUUU",5,14.6,1,2.4,1
1997-12-19 18:00:00,-57.8,42,"3EPI6",5,16,1,6,1
1997-12-20 12:00:00,-55,41.8,"DPCO",5,10.2,1,10,1
1997-12-20 15:00:00,-56.1,41.6,"DPCO",5,9,2,9.5,1
1997-12-20 18:00:00,-57.3,41.6,"DPCO",5,13,1,7.2,1
1997-12-20 18:00:00,-55.8,41.6,"LAGK5",5,NA,15,15.5,1
1997-12-21 00:00:00,-57.2,42.1,"LAGK5",5,NA,15,6,1
1997-12-22 18:00:00,-55.7,41.9,"ZCBF",5,6,4,2.8,1
1997-12-30 06:00:00,-59,42.3,"4XGT",5,10.5,1,13,1
1997-12-30 18:00:00,-54.9,41.9,"VJEU",5,NA,15,15,1
1997-12-01 12:00:00,-50.3,47,"CGDG",5,3.4,1,3.8,1
1997-12-02 10:00:00,-52,47.4,"DGNB",5,2.5,1,3.4,1
1997-12-02 11:00:00,-52.2,47.1,"DGNB",5,3,1,3.7,1
1997-12-03 00:00:00,-51.4,46.9,"OWDQ2",5,2.7,1,6,1
1997-12-03 00:00:00,-51.1,47.3,"CGDG",5,2.5,1,4.4,1
1997-12-04 06:00:00,-51,46.2,"CGDG",5,4.8,1,4.6,1
1997-12-04 12:00:00,-50.3,47.1,"XCUY",5,2,1,2.5,1
1997-12-04 12:00:00,-51.1,46.9,"VRUN7",5,6,1,5,1
1997-12-04 18:00:00,-51.2,46.9,"OXEH2",5,4,1,4.5,1
1997-12-04 18:00:00,-50.6,47.5,"SKPE",5,2.3,1,2.2,1
1997-12-05 00:00:00,-51.1,47.2,"CGCB",5,2.3,1,3.1,1
1997-12-05 06:00:00,-51.9,46.9,"SHIP",5,4.2,1,2.4,1
1997-12-05 18:00:00,-50.9,46.7,"SFRZ",5,7,1,3,1
1997-12-08 18:00:00,-50.7,47.1,"ZCBH9",5,2.6,1,2.8,1
1997-12-10 00:00:00,-50.9,47.2,"OULL2",5,2.3,1,1,1
1997-12-11 09:00:00,-51.5,47.7,"V2XM",5,NA,15,0.8,1
1997-12-14 09:00:00,-50.8,46.4,"S6IG",5,3.4,1,0.7,1
1997-12-15 00:00:00,-51,46.8,"KRHX",5,4.6,1,1.7,1
1997-12-15 00:00:00,-51,46.9,"WPKS",5,2.5,1,3.3,1
1997-12-15 00:00:00,-50.9,46.9,"WPKS",5,2.5,1,3.3,1
1997-12-15 22:00:00,-50.4,47.2,"DEDI",5,2.1,1,-0.1,1
1997-12-15 23:00:00,-50.8,47.1,"DEDI",5,2.5,1,-0.2,1
1997-12-16 00:00:00,-51.2,47,"DEDI",5,2.5,1,-0.2,1
1997-12-16 00:00:00,-51.1,47.3,"OZFC2",5,1.4,1,-0.2,1
1997-12-16 01:00:00,-51.6,46.9,"DEDI",5,3.1,1,-0.2,1
1997-12-18 12:00:00,-51,47,"XCKX",5,1,1,4,1
1997-12-19 06:00:00,-50.3,47.1,"GBTT",5,0,1,1.5,1
1997-12-20 12:00:00,-50.7,46.8,"V7AU8",5,3,1,2,1
1997-12-21 00:00:00,-51,47.3,"KRNJ",5,6.8,1,2,1
1997-12-21 06:00:00,-50.6,46.7,"KRLZ",5,6.6,1,0,1
1997-12-22 12:00:00,-52.2,46.9,"C6IZ",5,0.5,1,-1.9,1
1997-12-23 15:00:00,-51.4,47.8,"V2XM",5,NA,15,-5,1
1997-12-23 18:00:00,-52,47.3,"V2XM",5,NA,15,-6.4,1
1997-12-24 07:00:00,-51.2,46.6,"9VBL",5,1.2,1,-3.6,1
1997-12-24 08:00:00,-50.8,46.7,"9VBL",5,1,1,-2.1,1
1997-12-24 09:00:00,-50.4,46.8,"9VBL",5,0.4,1,-2,1
1997-12-27 00:00:00,-50.4,46.8,"V7AU8",5,2,1,4.6,1
1997-12-28 18:00:00,-50.9,46.7,"C6IZ5",5,4,1,7.5,1
1997-12-31 02:00:00,-51.4,48,"S6IG",5,1.2,1,4.9,1
1997-12-31 03:00:00,-51.4,47.9,"S6IG",5,1.1,1,4,1
1997-12-31 04:00:00,-51.5,47.8,"S6IG",5,0.9,1,4.3,1
1997-12-31 05:00:00,-51.6,47.7,"S6IG",5,1.1,1,4.3,1
1997-12-31 06:00:00,-51.8,47.6,"S6IG",5,1.6,1,4.4,1
1997-12-31 07:00:00,-52,47.4,"S6IG",5,0.8,1,4.4,1
1997-12-31 18:00:00,-50.6,47.2,"ELLQ9",5,1,1,4.5,1
1997-12-01 12:00:00,-50.3,46.3,"C6JQ9",5,4,1,4.6,1
1997-12-03 00:00:00,-50.6,46,"C6JY9",5,4.4,1,5.3,1
1997-12-07 00:00:00,-50.8,46.1,"ZCCV5",5,2.5,1,4,1
1997-12-10 18:00:00,-50.2,46.1,"OUNI5",5,NA,15,3.6,1
1997-12-12 06:00:00,-50.3,46.5,"C6NB",5,4.6,1,2.5,1
1997-12-14 10:00:00,-50.4,46.4,"S6IG",5,3.5,1,0.9,1
1997-12-17 12:00:00,-50,46.8,"SKPE",5,1.4,1,-0.8,1
1997-12-23 06:00:00,-50.5,45.8,"LAOX",5,4,1,-3,1
1997-12-24 10:00:00,-50,46.8,"9VBL",5,1.3,1,-1.5,1
1997-12-24 18:00:00,-50.5,46.3,"WQVY",5,NA,15,3,1
1997-12-29 12:00:00,-50.7,46.1,"VRVH9",5,3,1,-1.5,1
1997-12-30 00:00:00,-50.3,46.3,"LAFQ5",5,1.9,1,0.3,1
1997-12-04 06:00:00,-50.3,47.5,"VCTM",5,6.3,1,0,1
1997-12-11 12:00:00,-50.8,48.2,"V2XM",5,NA,15,0.5,1
1997-12-14 18:00:00,-50.1,47.4,"C6JQ",5,17,7,1.7,1
1997-12-15 21:00:00,-50,47.4,"DEDI",5,1.8,1,-0.3,1
1997-12-20 06:00:00,-50.2,47.4,"V7AU8",5,1.8,1,-1.3,1
1997-12-22 06:00:00,-50.7,47.8,"C6IZ5",5,5,1,-2,1
1997-12-22 18:00:00,-50.2,48,"OUSH2",5,0.6,1,NA,15
1997-12-23 09:00:00,-50,48.8,"V2XM",5,NA,15,-4.6,1
1997-12-23 12:00:00,-50.7,48.3,"V2XM",5,NA,15,-4.8,1
1997-12-30 17:00:00,-50,49.1,"S6IG",5,2.4,1,-0.2,1
1997-12-30 18:00:00,-50.2,49,"S6IG",5,1,1,0,1
1997-12-30 19:00:00,-50.4,48.8,"S6IG",5,1.1,1,0.7,1
1997-12-30 20:00:00,-50.6,48.7,"S6IG",5,1,1,0.8,1
1997-12-30 21:00:00,-50.8,48.5,"S6IG",5,0.9,1,1.8,1
1997-12-30 22:00:00,-51,48.4,"S6IG",5,0.7,1,3.2,1
1997-12-30 23:00:00,-51.1,48.3,"S6IG",5,0.4,1,3.8,1
1997-12-31 00:00:00,-51.2,48.2,"S6IG",5,0.4,1,4.4,1
1997-12-31 01:00:00,-51.3,48.1,"S6IG",5,0.6,1,5.5,1
1997-12-01 06:00:00,-52.2,46.2,"C6JQ9",5,NA,15,4.8,1
1997-12-02 13:00:00,-52.7,46.5,"DGNB",5,3.5,1,5.8,1
1997-12-04 12:00:00,-52.3,46.1,"CGDG",5,4.5,1,4.2,1
1997-12-04 18:00:00,-52.5,46.5,"XCUY",5,NA,15,3,1
1997-12-04 18:00:00,-52.4,46.4,"ZCBE6",5,4.5,1,3.8,1
1997-12-05 00:00:00,-52.3,46.4,"SHIP",5,4.4,1,3.4,1
1997-12-05 06:00:00,-51.7,46.6,"SFMN",5,NA,15,3.6,1
1997-12-05 18:00:00,-52.2,46,"9VBB",5,4.6,1,5,1
1997-12-06 12:00:00,-51,45,"3ENQ9",5,4,1,4.5,1
1997-12-07 06:00:00,-52.3,46.2,"ZCCV5",5,4,1,4.5,1
1997-12-07 18:00:00,-52.5,46.6,"WPVD",5,6.3,1,5.5,1
1997-12-08 18:00:00,-52,46.2,"C6JY9",5,4.9,1,4.6,1
1997-12-09 00:00:00,-52.6,46.4,"ZCBH9",5,1,1,2.5,1
1997-12-09 18:00:00,-50.8,45.7,"OUSH2",5,4.6,1,2.8,1
1997-12-12 12:00:00,-51.3,45.5,"C6NB7",5,4.5,1,3,1
1997-12-14 05:00:00,-52.7,46.3,"S6IG",5,3.3,1,0.2,1
1997-12-14 06:00:00,-52.2,46.3,"S6IG",5,4.9,1,0.5,1
1997-12-14 06:00:00,-51.8,46.3,"S6IG",5,4.3,1,8.3,1
1997-12-14 07:00:00,-51.7,46.3,"S6IG",5,4.8,1,0.7,1
1997-12-14 08:00:00,-51.3,46.3,"S6IG",5,4.2,1,0.8,1
1997-12-15 00:00:00,-51.5,46.4,"C6JQ9",5,NA,15,2,1
1997-12-16 02:00:00,-51.9,46.8,"DEDI",5,2.2,1,-0.5,1
1997-12-16 03:00:00,-52.3,46.6,"DEDI",5,2.9,1,-1.2,1
1997-12-16 04:00:00,-52.6,46.5,"DEDI",5,3.4,1,-2,1
1997-12-18 18:00:00,-51.8,46.3,"SLCI",5,3.4,1,3,1
1997-12-20 00:00:00,-52,45.9,"SLCO",5,4.3,1,2.5,1
1997-12-21 18:00:00,-50.3,45.4,"LAFQ5",5,2.2,1,1.5,1
1997-12-22 00:00:00,-51.9,45.7,"LAFQ5",5,NA,15,0.1,1
1997-12-24 04:00:00,-52.5,46.4,"9VBL",5,1.7,1,-6.6,1
1997-12-24 05:00:00,-52.1,46.5,"9VBL",5,1.6,1,-5.3,1
1997-12-24 06:00:00,-51.7,46.5,"9VBL",5,1.1,1,-3.7,1
1997-12-24 12:00:00,-51,46,"C6MS4",5,-0.7,1,-1.9,1
1997-12-24 18:00:00,-52.3,46.1,"OUJH2",5,2.9,1,-1.5,1
1997-12-26 18:00:00,-52.1,46.4,"V7AU8",5,4.5,1,4.8,1
1997-12-26 18:00:00,-51.9,46.7,"SKUN",5,1.8,1,3.8,1
1997-12-29 18:00:00,-52.2,46.3,"LAFQ5",5,2.9,1,-2.5,1
1997-12-31 00:00:00,-51.4,46,"OWEB2",5,1.2,1,8.7,1
1997-12-03 00:00:00,-52.2,45,"OZFC2",5,4.6,1,6.8,1
1997-12-03 06:00:00,-52.6,46.1,"C6JY9",5,4.2,1,5.6,1
1997-12-04 12:00:00,-52.7,46.1,"SHIP",5,3.9,1,2.8,1
1997-12-04 18:00:00,-52.7,46.1,"SHIP",5,7.8,1,3,1
1997-12-15 06:00:00,-52.8,46.2,"WPKS",5,2.6,1,2.8,1
1997-12-18 18:00:00,-53.2,45.9,"XCKX",5,3,1,3,1
1997-12-25 00:00:00,-52.7,45.5,"WQVY",5,NA,15,2,1
1997-12-01 00:00:00,-50.5,44.1,"UCAB",5,4,1,4.5,1
1997-12-03 18:00:00,-50.5,44.4,"4XGT",5,6.4,1,7,1
1997-12-05 06:00:00,-51.5,44.9,"WQVY",5,NA,15,5.5,1
1997-12-06 06:00:00,-50,44,"SHIP",5,5.3,1,4.3,1
1997-12-15 18:00:00,-50,44.7,"4XFB",5,5,1,3,1
1997-12-30 00:00:00,-50.7,44.4,"KRPB",5,0,1,1.7,1
1997-12-02 06:00:00,-50.3,43.2,"KRPB",5,3.5,1,11.1,1
1997-12-31 12:00:00,-51.4,43.7,"3EPI6",5,5,1,10.5,1
1997-12-11 06:00:00,-50.6,40.1,"ELUU",5,10,1,7,1
1997-12-13 12:00:00,-50.5,40.1,"3EGS6",5,7,2,10,1
1997-12-19 06:00:00,-50,40,"WGMJ",5,18.9,1,15.6,1
1997-12-23 06:00:00,-50.4,40.1,"ZCBF5",5,15.5,1,6.8,1
1997-12-04 06:00:00,-54.3,40.7,"KRLZ",5,16.1,1,9,1
1997-12-06 00:00:00,-55.3,40.4,"P3DM3",5,18,1,17,1
1997-12-23 06:00:00,-54.6,40.2,"ZCBH9",5,17.6,1,4.6,1
1997-12-27 00:00:00,-55.5,40.2,"V7AZ3",5,19.5,1,19,1
1997-12-28 06:00:00,-53.8,40.7,"C6IZ3",5,13.6,1,16,1
1997-12-29 18:00:00,-55.2,40.6,"4XGT",5,20.6,1,11,1
1997-12-31 18:00:00,-54.8,40.2,"KALZ",5,20,1,17,1
1997-12-02 12:00:00,-51.2,40.2,"DQEX",5,17.5,1,19,1
1997-12-05 00:00:00,-51.1,40.5,"KRNJ",5,19,1,17.5,1
1997-12-19 18:00:00,-51.7,40.7,"WPWH",5,16.2,1,8.9,1
1997-12-20 06:00:00,-50.8,40.9,"ELUO7",5,19.8,1,8,1
1997-12-23 18:00:00,-51.7,40.9,"ZCBH9",5,16.2,1,2.8,1
1997-12-26 00:00:00,-51.7,40.5,"WPKD",5,19.1,1,16.1,1
1997-12-26 01:00:00,-51.7,40.5,"WPKD",5,19.1,1,16.1,1
1997-12-27 18:00:00,-50.6,40.3,"V7AZ3",5,19.2,1,17.4,1
1997-12-29 00:00:00,-51.2,41.4,"V2AJ",5,NA,15,18.8,1
1997-12-04 06:00:00,-52.4,41.4,"DEAZ",5,17,1,9.8,1
1997-12-09 09:00:00,-52.7,41.7,"FNXB",5,9.8,1,6.6,1
1997-12-11 06:00:00,-52.9,42,"ZCBF2",5,10.4,1,9.5,1
1997-12-11 12:00:00,-52,42,"KRPB",5,10,1,10.6,1
1997-12-17 11:00:00,-52.7,41.6,"9VBK",5,16.8,1,7.9,1
1997-12-17 12:00:00,-52.3,41.7,"9VBK",5,17.1,1,6.9,1
1997-12-17 13:00:00,-51.9,41.7,"9VBK",5,16.8,1,5.4,1
1997-12-18 00:00:00,-52.4,41.8,"WPVD",5,18.7,1,14,1
1997-12-20 06:00:00,-52.3,42,"DPCO",5,17.2,1,7.1,1
1997-12-21 06:00:00,-51.6,41.7,"WGLA",5,15.6,1,7.2,1
1997-12-25 00:00:00,-52.4,41.3,"XCTJ",5,16,1,13,1
1997-12-25 18:00:00,-51.6,41.8,"JGPN",5,19,1,12,1
1997-12-28 12:00:00,-51.9,40.8,"C6IZ3",5,19,1,18.4,1
1997-12-29 06:00:00,-51.9,41.5,"V2AJ5",5,NA,15,16.4,1
1997-12-29 12:00:00,-52.7,41.7,"V2AJ",5,36,7,6.7,1
1997-12-31 00:00:00,-52.5,41.6,"SFMN",5,14,1,17,1
1997-12-02 18:00:00,-52.5,40.5,"DQEX",5,17.8,1,17,1
1997-12-19 12:00:00,-53.7,40.2,"WPWH",5,16.3,1,9.4,1
1997-12-20 06:00:00,-52.9,40.6,"LAGK5",5,NA,15,8,1
1997-12-21 12:00:00,-53.4,40.5,"WGLA",5,15.6,1,7.8,1
1997-12-23 12:00:00,-53.2,40.6,"ZCBH9",5,15,1,3,1
1997-12-25 18:00:00,-53.5,40.2,"WPKD",5,16.5,1,12.8,1
1997-12-27 06:00:00,-53.8,40.2,"V7AZ3",5,17,1,16.2,1
1997-12-31 06:00:00,-52.7,40.7,"XCUY",5,17,1,16,1
